"// DN: F0F5BD690600, SN: 4"
Timestamp,P1,P2,P3,P4,Mag_x,Mag_y,Mag_z,Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z
1761808228.74,0,0,0,0,12.0,-2.0,-5.0,-29.663084030151367,-24.902341842651367,28.991697311401367,0.2037353515625,-0.564208984375,0.75927734375
1761808228.747,0,0,0,0,12.0,-2.0,-5.0,-21.728513717651367,-15.441893577575684,12.268065452575684,0.232666015625,-0.6007080078125,0.71630859375
1761808228.754,0,0,0,0,12.0,-2.0,-5.0,-21.728513717651367,-15.441893577575684,12.268065452575684,0.2567138671875,-0.6304931640625,0.6905517578125
1761808228.768,0,0,0,0,12.0,-2.0,-5.0,-13.977049827575684,-6.408690929412842,-12.634276390075684,0.257568359375,-0.63720703125,0.685302734375
1761808228.775,0,0,0,0,12.0,-2.0,-5.0,-14.282225608825684,-6.286620616912842,-20.263669967651367,0.2286376953125,-0.642578125,0.6907958984375
1761808228.789,0,0,0,0,11.0,0.0,-6.0,-12.268065452575684,-7.812499523162842,-25.878904342651367,0.1790771484375,-0.6751708984375,0.701904296875
1761808228.796,0,0,0,0,11.0,0.0,-6.0,-6.835937023162842,-10.375975608825684,-28.076169967651367,0.1273193359375,-0.7314453125,0.7181396484375
1761808228.809,0,0,0,0,11.0,0.0,-6.0,-1.220703125,-13.061522483825684,-25.573728561401367,0.09228515625,-0.783447265625,0.744140625
1761808228.816,0,0,0,0,11.0,0.0,-6.0,1.7700194120407104,-14.892577171325684,-19.04296875,0.090087890625,-0.8023681640625,0.770751953125
1761808228.829,0,0,0,0,11.0,0.0,-6.0,2.746581792831421,-15.014647483825684,-11.718749046325684,0.1204833984375,-0.7789306640625,0.7784423828125
1761808228.836,0,0,0,0,11.0,0.0,-6.0,3.234863042831421,-13.488768577575684,-6.958007335662842,0.16552734375,-0.7303466796875,0.771484375
1761808228.849,0,0,0,0,11.0,0.0,-6.0,2.38037109375,-10.192870140075684,-6.408690929412842,0.200927734375,-0.6976318359375,0.79150390625
1761808228.856,0,0,0,0,11.0,0.0,-6.0,-4.5166015625,-2.13623046875,-9.6435546875,0.210205078125,-0.70654296875,0.829833984375
1761808228.869,0,0,0,0,11.0,0.0,-6.0,-14.282225608825684,10.742186546325684,-14.160155296325684,0.204345703125,-0.712890625,0.7847900390625
1761808228.876,0,0,0,0,9.0,-1.0,-10.0,-17.333984375,19.1650390625,-18.49365234375,0.21728515625,-0.696533203125,0.7059326171875
1761808228.889,0,0,0,0,9.0,-1.0,-10.0,-12.268065452575684,17.76123046875,-23.254392623901367,0.263671875,-0.6968994140625,0.74951171875
1761808228.896,0,0,0,0,9.0,-1.0,-10.0,-12.268065452575684,17.76123046875,-23.254392623901367,0.29248046875,-0.706787109375,0.9010009765625
1761808228.909,0,0,0,0,9.0,-1.0,-10.0,40.161128997802734,17.15087890625,-34.97314453125,0.24609375,-0.6929931640625,0.85791015625
1761808228.916,0,0,0,0,9.0,-1.0,-10.0,40.161128997802734,17.15087890625,-34.97314453125,0.178466796875,-0.665283203125,0.5968017578125
1761808228.929,0,0,0,0,9.0,-1.0,-10.0,79.7119140625,23.437498092651367,-40.832515716552734,0.164306640625,-0.6600341796875,0.46484375
1761808228.936,0,0,0,0,9.0,-1.0,-10.0,79.7119140625,23.437498092651367,-40.832515716552734,0.1900634765625,-0.669677734375,0.52392578125
1761808228.949,0,0,0,0,9.0,-1.0,-10.0,40.161128997802734,-11.352538108825684,-35.64453125,0.2291259765625,-0.665283203125,0.636474609375
1761808228.956,0,0,0,0,9.0,-1.0,-10.0,40.161128997802734,-11.352538108825684,-35.64453125,0.2696533203125,-0.6513671875,0.7091064453125
1761808228.969,0,0,0,0,9.0,-1.0,-10.0,27.038572311401367,-31.860349655151367,-34.1796875,0.290771484375,-0.6441650390625,0.7679443359375
1761808228.976,0,0,0,0,13.0,-2.0,-9.0,27.038572311401367,-31.860349655151367,-34.1796875,0.2882080078125,-0.6397705078125,0.8206787109375
1761808228.989,0,0,0,0,13.0,-2.0,-9.0,42.053218841552734,-30.090330123901367,-39.794921875,0.2830810546875,-0.627197265625,0.8614501953125
1761808228.996,0,0,0,0,13.0,-2.0,-9.0,42.053218841552734,-30.090330123901367,-39.794921875,0.2830810546875,-0.627197265625,0.8614501953125
1761808229.009,0,0,0,0,13.0,-2.0,-9.0,80.26123046875,-6.408690929412842,-43.334957122802734,0.2757568359375,-0.5819091796875,0.9434814453125
1761808250.968,0,0,0,0,-25.0,19.0,-8.0,0.0,11.230467796325684,-3.295898199081421,-0.3121337890625,-0.1864013671875,0.883544921875
1761808250.975,0,0,0,0,-25.0,19.0,-8.0,0.0,11.230467796325684,-3.295898199081421,-0.2921142578125,-0.123046875,0.904541015625
1761808250.988,0,0,0,0,-25.0,19.0,-8.0,-8.7890625,6.713866710662842,3.356933355331421,-0.271240234375,-0.060302734375,0.9210205078125
1761808250.995,0,0,0,0,-25.0,19.0,-8.0,-8.7890625,6.713866710662842,3.356933355331421,-0.2589111328125,-0.0274658203125,0.9151611328125
1761808251.008,0,0,0,0,-25.0,19.0,-8.0,-7.507323741912842,9.1552734375,-7.202147960662842,-0.25732421875,-0.0235595703125,0.89111328125
1761808251.015,0,0,0,0,-25.0,19.0,-8.0,-7.507323741912842,9.1552734375,-7.202147960662842,-0.260498046875,-0.0220947265625,0.8553466796875
1761808251.028,0,0,0,0,-25.0,19.0,-5.0,-13.488768577575684,10.864256858825684,-21.484373092651367,-0.254638671875,0.01025390625,0.8099365234375
1761808251.035,0,0,0,0,-25.0,19.0,-5.0,-13.488768577575684,10.864256858825684,-21.484373092651367,-0.254638671875,0.01025390625,0.8099365234375
1761808251.048,0,0,0,0,-25.0,19.0,-5.0,-37.353515625,10.009765625,-33.5693359375,-0.17431640625,0.2181396484375,0.7296142578125
1761808251.055,0,0,0,0,-25.0,19.0,-5.0,-37.353515625,10.009765625,-33.5693359375,-0.17431640625,0.2181396484375,0.7296142578125
1761808251.068,0,0,0,0,-25.0,19.0,-5.0,-50.537105560302734,7.873534679412842,-44.006343841552734,-0.044189453125,0.4078369140625,0.728759765625
1761808251.075,0,0,0,0,-25.0,19.0,-5.0,-57.556148529052734,4.08935546875,-60.180660247802734,-0.044189453125,0.4078369140625,0.728759765625
1761808251.088,0,0,0,0,-25.0,19.0,-5.0,-60.852046966552734,-0.4272460639476776,-80.078125,-0.0018310546875,0.373779296875,0.70166015625
1761808251.095,0,0,0,0,-25.0,19.0,-5.0,-69.76318359375,-4.21142578125,-97.77831268310547,-0.0018310546875,0.373779296875,0.70166015625
1761808251.108,0,0,0,0,-25.0,19.0,-5.0,-88.74510955810547,-7.202147960662842,-108.15428924560547,0.1983642578125,0.2718505859375,0.7462158203125
1761808251.115,0,0,0,0,-25.0,19.0,-5.0,-112.18260955810547,-9.58251953125,-111.87743377685547,0.1983642578125,0.2718505859375,0.7462158203125
1761808251.129,0,0,0,0,-17.0,23.0,1.0,-126.34276580810547,-11.657713890075684,-116.14989471435547,0.6175537109375,0.3974609375,0.9381103515625
1761808251.136,0,0,0,0,-17.0,23.0,1.0,-112.30467987060547,-15.136717796325684,-144.8974609375,0.6175537109375,0.3974609375,0.9381103515625
1761808251.149,0,0,0,0,-17.0,23.0,1.0,-69.3359375,-21.850584030151367,-216.97996520996094,0.5478515625,-0.0115966796875,0.95263671875
1761808251.156,0,0,0,0,-17.0,23.0,1.0,-41.748043060302734,-25.634763717651367,-298.9501953125,0.5478515625,-0.0115966796875,0.95263671875
1761808251.17,0,0,0,0,-17.0,23.0,1.0,-109.74120330810547,-10.986327171325684,-351.1962585449219,0.52197265625,-0.6055908203125,1.3729248046875
1761808251.177,0,0,0,0,-17.0,23.0,1.0,-109.74120330810547,-10.986327171325684,-351.1962585449219,0.52197265625,-0.6055908203125,1.3729248046875
1761808251.19,0,0,0,0,-17.0,23.0,1.0,-17.2119140625,18.98193359375,-370.5444030761719,-0.0235595703125,-1.2283935546875,1.6077880859375
1761808251.197,0,0,0,0,-17.0,23.0,1.0,-17.2119140625,18.98193359375,-370.5444030761719,-0.0235595703125,-1.2283935546875,1.6077880859375
1761808251.21,0,0,0,0,-17.0,23.0,1.0,57.312007904052734,51.818843841552734,-374.4506530761719,-0.179931640625,-1.461181640625,0.9981689453125
1761808251.217,0,0,0,0,-17.0,23.0,1.0,69.3359375,89.35546112060547,-352.3559265136719,-0.179931640625,-1.461181640625,0.9981689453125
1761808251.23,0,0,0,0,0.0,19.0,6.0,28.137205123901367,115.90575408935547,-306.21337890625,-0.0853271484375,-1.1077880859375,0.6959228515625
1761808251.237,0,0,0,0,0.0,19.0,6.0,-22.705076217651367,122.61962127685547,-250.73240661621094,-0.0853271484375,-1.1077880859375,0.6959228515625
1761808251.245,0,0,0,0,0.0,19.0,6.0,-61.035152435302734,114.07469940185547,-200.25633239746094,-0.0419921875,-0.893798828125,0.67578125
1761808251.258,0,0,0,0,0.0,19.0,6.0,-83.98436737060547,99.36522674560547,-160.94969177246094,0.0111083984375,-0.737548828125,0.7020263671875
1761808251.265,0,0,0,0,0.0,19.0,6.0,-84.53368377685547,83.12987518310547,-132.568359375,0.0689697265625,-0.657470703125,0.7587890625
1761808251.278,0,0,0,0,0.0,19.0,6.0,-52.001949310302734,65.85693359375,-112.91503143310547,0.099609375,-0.6339111328125,0.738037109375
1761808251.285,0,0,0,0,0.0,19.0,6.0,-9.70458984375,49.987789154052734,-99.54833221435547,0.1441650390625,-0.659912109375,0.6461181640625
1761808251.298,0,0,0,0,0.0,19.0,6.0,4.21142578125,40.527339935302734,-95.76415252685547,0.1837158203125,-0.693603515625,0.6597900390625
1761808251.305,0,0,0,0,0.0,19.0,6.0,-0.7934569716453552,43.518062591552734,-113.64745330810547,0.0751953125,-0.7340087890625,0.73828125
1761808251.318,0,0,0,0,4.0,15.0,1.0,-0.30517578125,62.255855560302734,-153.13720703125,-0.132568359375,-0.8819580078125,0.7615966796875
1761808251.325,0,0,0,0,4.0,15.0,1.0,13.916014671325684,84.53368377685547,-191.89451599121094,-0.249755859375,-1.1229248046875,0.7283935546875
1761808251.338,0,0,0,0,4.0,15.0,1.0,48.156734466552734,91.73583221435547,-206.48191833496094,-0.2591552734375,-1.3162841796875,0.629150390625
1761808251.345,0,0,0,0,4.0,15.0,1.0,81.48192596435547,81.97020721435547,-189.94139099121094,-0.2503662109375,-1.38916015625,0.4749755859375
1761808251.358,0,0,0,0,4.0,15.0,1.0,74.64599609375,63.842769622802734,-150.146484375,-0.2647705078125,-1.3643798828125,0.35693359375
1761808251.365,0,0,0,0,4.0,15.0,1.0,24.597166061401367,40.283199310302734,-98.08348846435547,-0.2689208984375,-1.266845703125,0.341064453125
1761808251.378,0,0,0,0,4.0,15.0,1.0,-35.09521484375,10.925292015075684,-43.884273529052734,-0.226318359375,-1.1156005859375,0.423828125
1761808251.385,0,0,0,0,4.0,15.0,1.0,-73.8525390625,-19.83642578125,2.38037109375,-0.1519775390625,-0.98193359375,0.5965576171875
1761808251.399,0,0,0,0,4.0,15.0,1.0,-77.1484375,-45.837398529052734,36.1328125,-0.10107421875,-0.906982421875,0.724365234375
1761808251.406,0,0,0,0,4.0,15.0,1.0,-61.096187591552734,-62.622066497802734,60.852046966552734,-0.0875244140625,-0.8260498046875,0.7376708984375
1761808251.419,0,0,0,0,4.0,15.0,1.0,-63.476558685302734,-67.56591796875,76.84326171875,-0.083984375,-0.7044677734375,0.7601318359375
1761808251.427,0,0,0,0,4.0,15.0,1.0,-87.21923065185547,-63.476558685302734,78.369140625,-0.0753173828125,-0.6207275390625,0.8121337890625
1761808251.44,0,0,0,0,4.0,15.0,1.0,-107.05565643310547,-56.335445404052734,67.68798828125,-0.06591796875,-0.64013671875,0.8310546875
1761808251.447,0,0,0,0,4.0,15.0,1.0,-112.48778533935547,-50.109859466552734,56.213375091552734,-0.0584716796875,-0.7337646484375,0.810791015625
1761808251.46,0,0,0,0,4.0,15.0,1.0,-105.40770721435547,-47.973628997802734,53.955074310302734,-0.0443115234375,-0.7987060546875,0.7830810546875
1761808251.467,0,0,0,0,4.0,15.0,1.0,-80.13916015625,-54.931636810302734,64.02587890625,0.0010986328125,-0.7562255859375,0.72900390625
1761808251.475,0,0,0,0,4.0,15.0,1.0,-39.85595703125,-70.9228515625,78.30810546875,0.057861328125,-0.6812744140625,0.633056640625
1761808251.488,0,0,0,0,4.0,15.0,1.0,-19.71435546875,-85.02196502685547,86.48680877685547,0.088623046875,-0.648193359375,0.584228515625
1761808251.495,0,0,0,0,4.0,15.0,1.0,-37.41455078125,-89.23339080810547,88.62303924560547,0.1038818359375,-0.624267578125,0.6358642578125
1761808251.508,0,0,0,0,4.0,15.0,1.0,-69.64111328125,-85.93749237060547,88.19579315185547,0.121337890625,-0.57421875,0.7347412109375
1761808251.515,0,0,0,0,2.0,17.0,2.0,-97.16796112060547,-76.416015625,85.81542205810547,0.1392822265625,-0.4921875,0.8443603515625
1761808251.528,0,0,0,0,2.0,17.0,2.0,-114.07469940185547,-59.387203216552734,78.43017578125,0.1287841796875,-0.3963623046875,0.9422607421875
1761808251.535,0,0,0,0,2.0,17.0,2.0,-114.07469940185547,-59.387203216552734,78.43017578125,0.126953125,-0.3170166015625,1.0120849609375
1761808251.548,0,0,0,0,2.0,17.0,2.0,-111.20604705810547,-6.347655773162842,39.55078125,0.1575927734375,-0.2777099609375,1.0552978515625
1761808251.555,0,0,0,0,2.0,17.0,2.0,-111.20604705810547,-6.347655773162842,39.55078125,0.180419921875,-0.267578125,1.044189453125
1761808251.568,0,0,0,0,2.0,17.0,2.0,-34.66796875,38.02490234375,-20.01953125,0.2208251953125,-0.2794189453125,0.984619140625
1761808251.575,0,0,0,0,2.0,17.0,2.0,-34.66796875,38.02490234375,-20.01953125,0.26123046875,-0.325439453125,0.896240234375
1761808251.589,0,0,0,0,2.0,17.0,2.0,84.71678924560547,49.560543060302734,-82.70262908935547,0.2353515625,-0.404541015625,0.7542724609375
1761808251.596,0,0,0,0,2.0,17.0,2.0,84.71678924560547,49.560543060302734,-82.70262908935547,0.17236328125,-0.5142822265625,0.6026611328125
1761808251.61,0,0,0,0,2.0,17.0,2.0,124.32860565185547,36.80419921875,-123.90135955810547,0.12158203125,-0.64111328125,0.5242919921875
1761808251.617,0,0,0,0,5.0,16.0,0.0,92.77342987060547,30.334470748901367,-127.86864471435547,0.093994140625,-0.7474365234375,0.5145263671875
1761808251.63,0,0,0,0,5.0,16.0,0.0,51.818843841552734,25.329587936401367,-121.45995330810547,0.07861328125,-0.8082275390625,0.52490234375
1761808251.637,0,0,0,0,5.0,16.0,0.0,10.681151390075684,22.583005905151367,-108.52050018310547,0.0731201171875,-0.814208984375,0.5751953125
1761808251.644,0,0,0,0,5.0,16.0,0.0,10.681151390075684,22.583005905151367,-108.52050018310547,0.0731201171875,-0.814208984375,0.5751953125
1761808251.658,0,0,0,0,5.0,16.0,0.0,-37.78076171875,26.245115280151367,-83.86229705810547,0.139892578125,-0.638916015625,0.7716064453125
1761808251.665,0,0,0,0,5.0,16.0,0.0,-37.78076171875,26.245115280151367,-83.86229705810547,0.139892578125,-0.638916015625,0.7716064453125
1761808251.679,0,0,0,0,5.0,16.0,0.0,-26.184080123901367,47.668453216552734,-97.77831268310547,0.2464599609375,-0.3912353515625,0.9215087890625
1761808251.686,0,0,0,0,5.0,16.0,0.0,-26.184080123901367,47.668453216552734,-97.77831268310547,0.3055419921875,-0.3204345703125,0.9830322265625
1761808251.699,0,0,0,0,5.0,16.0,0.0,20.935056686401367,76.35498046875,-161.68211364746094,0.3289794921875,-0.3409423828125,0.9691162109375
1761808251.706,0,0,0,0,5.0,16.0,0.0,20.935056686401367,76.35498046875,-161.68211364746094,0.3289794921875,-0.3409423828125,0.9691162109375
1761808251.719,0,0,0,0,13.0,9.0,-2.0,79.9560546875,75.50048828125,-226.44041442871094,0.177978515625,-0.6304931640625,0.8109130859375
1761808251.726,0,0,0,0,13.0,9.0,-2.0,79.9560546875,75.50048828125,-226.44041442871094,0.0670166015625,-0.8216552734375,0.732421875
1761808251.74,0,0,0,0,13.0,9.0,-2.0,72.44873046875,35.64453125,-227.11180114746094,-0.0482177734375,-0.9991455078125,0.6781005859375
1761808251.747,0,0,0,0,13.0,9.0,-2.0,72.44873046875,35.64453125,-227.11180114746094,-0.1751708984375,-1.1400146484375,0.71337890625
1761808251.76,0,0,0,0,13.0,9.0,-2.0,-12.634276390075684,-25.390623092651367,-163.75730895996094,-0.263916015625,-1.2333984375,0.835205078125
1761808251.767,0,0,0,0,13.0,9.0,-2.0,-12.634276390075684,-25.390623092651367,-163.75730895996094,-0.263916015625,-1.2333984375,0.835205078125
1761808251.775,0,0,0,0,13.0,9.0,-2.0,-52.856441497802734,-51.635738372802734,-122.31444549560547,-0.290283203125,-1.301513671875,0.966796875
1761808251.788,0,0,0,0,13.0,9.0,-2.0,-86.66991424560547,-65.61279296875,-81.84813690185547,-0.243896484375,-1.3585205078125,1.23974609375
1761808251.795,0,0,0,0,13.0,9.0,-2.0,-108.58153533935547,-64.8193359375,-41.748043060302734,-0.243896484375,-1.3585205078125,1.23974609375
1761808251.809,0,0,0,0,8.0,6.0,-2.0,-102.72216033935547,-54.382320404052734,-1.8920897245407104,-0.0220947265625,-1.0830078125,1.216796875
1761808251.816,0,0,0,0,8.0,6.0,-2.0,-77.880859375,-37.4755859375,32.71484375,-0.0220947265625,-1.0830078125,1.216796875
1761808251.827,0,0,0,0,8.0,6.0,-2.0,-49.621578216552734,-15.869139671325684,56.457515716552734,0.10205078125,-0.9132080078125,1.138916015625
1761808251.835,0,0,0,0,8.0,6.0,-2.0,-20.751951217651367,7.629394054412842,68.05419921875,0.19482421875,-0.7957763671875,1.0455322265625
1761808251.848,0,0,0,0,8.0,6.0,-2.0,9.8876953125,29.907224655151367,70.80078125,0.2841796875,-0.6922607421875,0.7772216796875
1761808251.855,0,0,0,0,8.0,6.0,-2.0,35.70556640625,48.217769622802734,69.091796875,0.2841796875,-0.6922607421875,0.7772216796875
1761808251.868,0,0,0,0,8.0,6.0,-2.0,51.635738372802734,59.631343841552734,65.73486328125,0.288330078125,-0.663330078125,0.632568359375
1761808251.875,0,0,0,0,8.0,6.0,-2.0,54.626461029052734,62.866207122802734,62.011714935302734,0.279052734375,-0.656005859375,0.5074462890625
1761808251.888,0,0,0,0,8.0,6.0,-2.0,43.823238372802734,57.556148529052734,59.020992279052734,0.23779296875,-0.6591796875,0.461669921875
1761808251.896,0,0,0,0,8.0,6.0,-2.0,29.235837936401367,45.166011810302734,57.983394622802734,0.2021484375,-0.66748046875,0.4847412109375
1761808251.909,0,0,0,0,9.0,11.0,0.0,16.29638671875,30.517576217651367,59.082027435302734,0.13232421875,-0.6558837890625,0.58740234375
1761808251.916,0,0,0,0,9.0,11.0,0.0,14.892577171325684,16.6015625,60.363765716552734,0.09228515625,-0.6270751953125,0.686767578125
1761808251.929,0,0,0,0,9.0,11.0,0.0,24.414060592651367,6.225585460662842,60.974117279052734,0.1324462890625,-0.6005859375,0.7568359375
1761808251.936,0,0,0,0,9.0,11.0,0.0,36.2548828125,2.929687261581421,62.133785247802734,0.1943359375,-0.5491943359375,0.75439453125
1761808251.949,0,0,0,0,9.0,11.0,0.0,41.992183685302734,6.469726085662842,62.072750091552734,0.2376708984375,-0.48828125,0.6910400390625
1761808251.956,0,0,0,0,9.0,11.0,0.0,30.700681686401367,11.474608421325684,57.373043060302734,0.2137451171875,-0.44482421875,0.724609375
1761808251.969,0,0,0,0,9.0,11.0,0.0,16.7236328125,14.160155296325684,47.058101654052734,0.1619873046875,-0.4141845703125,0.82666015625
1761808251.976,0,0,0,0,9.0,11.0,0.0,14.526366233825684,17.4560546875,33.447265625,0.1285400390625,-0.385986328125,0.9017333984375
1761808251.99,0,0,0,0,9.0,11.0,0.0,23.010251998901367,23.681638717651367,18.85986328125,0.1287841796875,-0.359130859375,0.9014892578125
1761808251.997,0,0,0,0,9.0,11.0,0.0,35.70556640625,29.968259811401367,3.662109136581421,0.1361083984375,-0.363037109375,0.84130859375
1761808252.01,0,0,0,0,10.0,9.0,2.0,43.884273529052734,32.77587890625,-12.023924827575684,0.1163330078125,-0.4283447265625,0.7783203125
1761808252.017,0,0,0,0,10.0,9.0,2.0,43.457027435302734,31.188962936401367,-24.291990280151367,0.0770263671875,-0.5260009765625,0.741455078125
1761808252.03,0,0,0,0,10.0,9.0,2.0,36.7431640625,26.367185592651367,-28.137205123901367,0.0570068359375,-0.587890625,0.722412109375
1761808252.037,0,0,0,0,10.0,9.0,2.0,27.221677780151367,19.83642578125,-23.986814498901367,0.0616455078125,-0.59130859375,0.714599609375
1761808252.049,0,0,0,0,10.0,9.0,2.0,16.357421875,12.756346702575684,-17.578125,0.0794677734375,-0.5673828125,0.723876953125
1761808252.057,0,0,0,0,10.0,9.0,2.0,5.920409679412842,6.225585460662842,-14.099120140075684,0.0931396484375,-0.558349609375,0.7578125
1761808252.07,0,0,0,0,10.0,9.0,2.0,-1.4038084745407104,1.6479490995407104,-14.770506858825684,0.08837890625,-0.5726318359375,0.8050537109375
1761808252.077,0,0,0,0,10.0,9.0,2.0,-3.356933355331421,0.3662109076976776,-16.78466796875,0.076171875,-0.5838623046875,0.8372802734375
1761808252.09,0,0,0,0,10.0,9.0,2.0,-1.7089842557907104,2.3193359375,-17.88330078125,0.0634765625,-0.5899658203125,0.8480224609375
1761808252.097,0,0,0,0,10.0,9.0,2.0,1.5869139432907104,5.554198741912842,-18.5546875,0.0418701171875,-0.6168212890625,0.83642578125
1761808252.11,0,0,0,0,8.0,10.0,-4.0,5.432128429412842,7.324218273162842,-18.73779296875,0.018310546875,-0.672607421875,0.8157958984375
1761808252.117,0,0,0,0,8.0,10.0,-4.0,5.981444835662842,7.324218273162842,-16.29638671875,0.008544921875,-0.7261962890625,0.8201904296875
1761808252.13,0,0,0,0,8.0,10.0,-4.0,4.0283203125,7.385253429412842,-9.70458984375,0.0115966796875,-0.73974609375,0.8385009765625
1761808252.137,0,0,0,0,8.0,10.0,-4.0,3.234863042831421,8.60595703125,-0.4272460639476776,0.0194091796875,-0.7127685546875,0.8450927734375
1761808252.144,0,0,0,0,8.0,10.0,-4.0,3.234863042831421,8.60595703125,-0.4272460639476776,0.0328369140625,-0.672119140625,0.8375244140625
1761808252.158,0,0,0,0,8.0,10.0,-4.0,6.042479991912842,11.779784202575684,13.427733421325684,0.046630859375,-0.63916015625,0.82080078125
1761808252.165,0,0,0,0,8.0,10.0,-4.0,6.042479991912842,11.779784202575684,13.427733421325684,0.0516357421875,-0.625,0.8079833984375
1761808252.178,0,0,0,0,8.0,10.0,-4.0,5.615233898162842,11.230467796325684,13.549803733825684,0.048095703125,-0.6278076171875,0.8065185546875
